City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Vostok,97,RU,1555647284,39,46.45,135.83,35.62,15.03
Kloulklubed,75,PW,1555642200,79,7.04,134.26,84.2,11.41
Mildura,0,AU,1555646491,21,-34.18,142.16,84.99,8.05
Workington,88,GB,1555646996,85,54.64,-3.55,54.0,1.99
Paamiut,0,GL,1555647284,57,61.99,-49.67,27.06,41.47
Barentu,59,ER,1555647285,36,15.11,37.59,78.54,4.92
Sur,0,OM,1555647285,28,22.57,59.53,84.12,8.66
Buraydah,0,SA,1555642800,72,26.33,43.97,59.0,4.7
Pfullingen,0,DE,1555647241,70,48.47,9.23,50.0,2.24
Katsuura,75,JP,1555642800,53,33.93,134.5,71.6,13.87
Tibiri,0,NE,1555647285,10,13.59,7.06,76.38,9.04
San Policarpo,21,PH,1555647286,72,12.18,125.51,82.62,11.01
Kharsawan,75,IN,1555642800,88,22.8,85.83,73.4,3.36
Portobelo,20,PA,1555647018,74,9.55,-79.65,80.6,2.24
Pangoa,100,PE,1555647286,65,-12.12,-73.0,72.06,2.77
Bonavista,1,CA,1555646439,85,48.65,-53.11,25.0,1.01
Alofi,90,NU,1555642800,78,-19.06,-169.92,78.8,14.99
Okhotsk,100,RU,1555647283,89,59.36,143.24,32.49,12.26
Tiruvalla,100,IN,1555647105,79,9.38,76.57,84.33,2.55
Zhigansk,12,RU,1555647124,83,66.77,123.37,21.49,11.36
Kaeo,26,NZ,1555646884,73,-35.1,173.78,64.0,8.99
Tofield,90,CA,1555647216,53,53.37,-112.67,55.0,5.82
Ipameri,41,BR,1555647014,92,-17.72,-48.16,68.87,2.62
Jian,19,IN,1555647287,23,25.65,87.89,92.59,13.58
Hobara,75,JP,1555646605,63,37.82,140.55,62.6,4.7
Namatanai,97,PG,1555647288,82,-3.66,152.44,78.79,3.2
Ilulissat,0,GL,1555642200,61,69.22,-51.1,14.0,3.36
Francistown,0,BW,1555647288,69,-21.17,27.5,63.79,7.96
Buncrana,0,GB,1555647288,83,55.14,-7.45,50.71,12.28
Mnogovershinnyy,100,RU,1555647126,92,53.94,139.92,34.9,5.59
Huilong,91,CN,1555647288,86,28.89,110.18,70.72,6.64
Chipata,1,ZM,1555647289,96,-13.64,32.65,63.83,5.59
Junction City,40,US,1555647200,58,39.03,-96.83,53.6,12.75
Salalah,20,OM,1555642200,69,17.01,54.1,78.8,4.7
Lompoc,1,US,1555647008,93,34.64,-120.46,64.0,6.93
Donskoye,0,RU,1555642800,50,45.45,41.98,32.0,8.95
Quatre Cocos,40,MU,1555647242,83,-20.21,57.76,80.01,4.7
Celestun,1,MX,1555647290,83,20.87,-90.4,80.68,11.12
Rawson,9,AR,1555647290,43,-43.3,-65.11,57.62,10.47
Amapa,20,HN,1555642800,65,15.09,-87.97,82.4,5.82
Severo-Kurilsk,36,RU,1555647291,86,50.68,156.12,34.65,25.34
Buy,0,RU,1555647291,89,58.48,41.53,31.81,3.62
Santa Fe,42,AR,1555647113,75,-31.62,-60.7,72.0,1.99
Kirovskiy,0,RU,1555647291,17,45.09,133.51,45.45,20.67
Bubaque,6,GW,1555647292,71,11.28,-15.83,78.86,12.64
Obra,0,IN,1555647292,26,24.47,82.99,85.39,6.73
Parry Sound,100,CA,1555647263,98,45.34,-80.04,52.0,9.37
Mumford,100,GH,1555647292,91,5.26,-0.76,79.06,3.31
Lutz,1,US,1555647244,83,28.15,-82.46,79.0,9.17
Osterburg,0,DE,1555647126,70,52.79,11.75,46.99,6.22
Naze,98,NG,1555647292,86,5.43,7.07,77.46,4.18
Chiplun,6,IN,1555647293,40,17.53,73.52,85.84,2.68
Cidreira,0,BR,1555647293,87,-30.17,-50.22,68.22,3.89
Kapustin Yar,0,RU,1555647293,53,48.58,45.77,34.33,7.92
Bratsk,75,RU,1555646006,67,56.15,101.63,17.6,20.13
Hambantota,75,LK,1555643400,89,6.12,81.12,86.0,9.17
Coihaique,0,CL,1555642800,87,-45.58,-72.07,44.6,4.7
Roald,100,NO,1555647004,68,62.58,6.12,48.0,8.05
Rehoboth,0,NA,1555647294,30,-23.31,17.08,62.34,2.53
North Guwahati,40,IN,1555642800,61,26.2,91.72,82.4,7.07
Soavinandriana,22,MG,1555647294,92,-19.17,46.74,63.76,4.27
Havoysund,9,NO,1555644000,93,71.0,24.66,37.4,14.99
Mont-de-Marsan,0,FR,1555647200,71,43.89,-0.5,55.99,3.11
Tres Arroyos,78,AR,1555647295,66,-38.38,-60.28,60.82,6.89
Conde,76,BR,1555647295,96,-11.81,-37.61,74.2,3.06
Pimentel,100,BR,1555647295,99,-3.7,-45.5,74.11,2.17
Matagami,100,NG,1555647295,51,9.67,8.4,78.86,1.97
Ozernovskiy,42,RU,1555647127,58,51.5,156.52,40.77,8.23
Katherine,19,AU,1555642800,36,-14.47,132.26,91.4,13.87
Jashpurnagar,0,IN,1555647296,34,22.88,84.14,81.67,3.8
Atikokan,28,CA,1555647296,82,48.76,-91.62,37.78,4.03
Muisne,70,EC,1555647296,83,0.61,-80.02,79.96,7.76
Daru,100,SL,1555647296,97,7.99,-10.85,76.09,2.84
Mandalgovi,97,MN,1555647296,26,45.76,106.27,59.15,17.9
Port Lincoln,100,AU,1555647296,48,-34.72,135.86,75.93,13.27
Medea,75,DZ,1555644600,93,36.27,2.77,55.4,2.24
Tucurui,89,BR,1555647297,91,-3.77,-49.67,75.73,2.04
Vila Velha,20,BR,1555646899,83,-3.71,-38.6,81.0,5.82
Inyonga,66,TZ,1555647297,89,-6.72,32.06,63.97,5.53
Nova Olimpia,100,BR,1555647297,81,-14.8,-57.29,76.43,1.9
Banda Aceh,100,ID,1555647297,69,5.56,95.32,84.96,4.83
Brae,43,GB,1555645800,53,60.4,-1.35,51.8,19.46
Cockburn Town,1,TC,1555647197,78,21.46,-71.14,78.9,23.55
Orsk,0,RU,1555642800,50,51.23,58.47,28.4,15.66
Agadez,20,NE,1555642560,10,16.97,7.99,75.2,8.77
Berlevag,85,NO,1555647298,91,70.86,29.09,39.08,20.58
Porvoo,0,FI,1555647291,60,60.4,25.66,43.0,4.7
Saquena,99,PE,1555647299,95,-4.67,-73.52,74.36,2.19
Aviles,90,ES,1555647067,100,43.55,-5.92,55.99,2.24
Kauhajoki,0,FI,1555647236,92,62.43,22.18,36.0,2.8
Anadyr,0,RU,1555647202,73,64.73,177.51,19.4,8.95
Trelew,9,AR,1555647299,43,-43.25,-65.31,57.62,10.47
San Quintin,0,PH,1555647299,49,17.54,120.52,92.38,8.68
San Jose,1,PH,1555647303,45,15.79,120.99,94.25,7.99
Cabra,20,ES,1555647214,93,37.47,-4.43,50.0,2.24
Awbari,0,LY,1555647303,14,26.59,12.77,73.01,8.21
Te Anau,100,NZ,1555647303,77,-45.41,167.72,52.78,6.31
Marzuq,30,YE,1555647304,54,14.4,46.47,75.4,6.4
Gravdal,100,NO,1555647244,70,59.79,5.78,46.99,11.41
Katakwi,14,UG,1555647304,83,1.91,33.96,68.87,4.0
Ambon,0,FR,1555647259,81,47.55,-2.56,55.99,8.05
Padang,20,ID,1555642800,70,-0.92,100.36,87.8,4.7
Bull Savanna,0,JM,1555647033,74,17.89,-77.59,79.74,13.65
Pasinler,75,TR,1555644000,77,39.98,41.67,32.0,1.41
Muros,75,ES,1555647265,93,42.77,-9.06,57.0,12.75
Bridlington,55,GB,1555647116,100,54.08,-0.19,44.01,4.7
Tamarindo,12,CU,1555647306,83,22.12,-78.91,74.41,4.81
Evensk,99,RU,1555647307,78,61.92,159.24,32.31,7.52
Lodja,88,CD,1555647307,87,-3.52,23.6,72.07,2.1
Olinda,75,EC,1555647304,69,-2.03,-79.75,82.4,6.93
Olenegorsk,30,RU,1555647307,94,68.14,33.28,29.22,3.18
Rosarito,40,CO,1555646400,94,4.91,-75.23,69.8,8.05
Pierre,1,US,1555646901,70,44.37,-100.35,45.0,6.93
Nouadhibou,100,MR,1555642800,68,20.93,-17.03,64.4,23.04
Basco,90,US,1555646958,75,40.33,-91.2,51.01,10.29
Goundi,69,TD,1555647308,30,9.36,17.37,92.22,1.39
Chililabombwe,0,ZM,1555647308,98,-12.37,27.84,61.29,5.64
Palauig,2,PH,1555647309,72,15.44,119.9,85.16,7.38
Hrodna,0,BY,1555642800,65,53.68,23.83,41.0,8.95
Lhokseumawe,92,ID,1555647309,50,5.18,97.15,88.49,3.47
Mackay,90,CA,1555645980,87,53.65,-115.58,50.0,8.05
Waddan,0,LY,1555647310,47,29.16,16.14,63.36,12.64
Miramar,75,CR,1555647020,88,10.09,-84.73,73.99,5.82
Los Llanos de Aridane,20,ES,1555644600,68,28.66,-17.92,64.4,21.92
Kendal,75,ID,1555642800,70,-6.92,110.2,87.8,11.41
Sorsk,0,RU,1555647311,66,54.0,90.25,17.35,13.87
Kenora,1,CA,1555647179,45,49.76,-94.48,48.2,3.36
Zhuhai,40,CN,1555642800,44,40.71,112.04,59.0,8.95
Kavaratti,40,IN,1555642800,66,10.57,72.64,86.0,6.93
Aksarka,100,RU,1555647311,88,66.56,67.8,28.32,9.17
Winnemucca,1,US,1555646495,36,40.97,-117.74,64.4,4.7
Ruteng,0,ID,1555647312,52,-8.61,120.46,90.22,2.17
Camocim,100,BR,1555647312,95,-2.9,-40.84,75.66,5.06
Kutum,35,SD,1555647312,15,14.2,24.66,70.24,5.55
Ventspils,0,LV,1555644000,65,57.39,21.56,32.0,1.12
Helena,1,US,1555646510,33,46.59,-112.04,62.6,11.41
Shingu,20,JP,1555642800,49,33.72,135.99,73.4,11.41
Talcahuano,90,CL,1555642800,93,-36.72,-73.12,55.4,3.36
Mayo,90,CA,1555644960,86,63.59,-135.9,39.2,8.05
Faya,20,SA,1555642800,77,18.39,42.45,64.4,1.52
Mastic Beach,75,US,1555647311,93,40.77,-72.85,59.0,12.75
Waingapu,3,ID,1555647314,69,-9.65,120.26,84.04,13.73
Touros,20,BR,1555642800,88,-5.2,-35.46,78.8,2.24
Ciudad Bolivar,54,VE,1555647314,60,8.12,-63.55,83.65,15.21
Iquique,90,CL,1555642800,64,-20.22,-70.14,68.0,9.17
Lasa,60,CY,1555644600,87,34.92,32.53,53.6,6.93
Canutama,90,BR,1555647315,76,-6.53,-64.38,79.8,1.32
Qasigiannguit,0,GL,1555642200,61,68.82,-51.19,14.0,3.36
Bunia,52,CD,1555647315,74,1.56,30.25,67.65,4.54
Kununurra,75,AU,1555642800,36,-15.77,128.74,95.0,11.41
Pokhara,0,NP,1555647316,19,28.21,83.99,56.13,3.53
Necochea,93,AR,1555647109,73,-38.55,-58.74,64.0,4.0
West Bay,60,GB,1555647309,81,50.71,-2.76,55.0,4.7
Mekhe,22,SN,1555644600,82,15.11,-16.62,66.2,25.28
Yichun,77,CN,1555647316,77,27.8,114.38,77.22,6.96
Parfino,0,RU,1555647316,87,57.97,31.65,36.34,1.34
Luderitz,1,NA,1555642800,100,-26.65,15.16,48.2,5.82
Klimovo,0,RU,1555647317,86,52.38,32.2,38.49,10.0
Tuatapere,91,NZ,1555647006,76,-46.13,167.69,57.0,6.2
Christchurch,31,NZ,1555647003,72,-43.53,172.64,59.0,13.87
Staryy Krym,71,UA,1555647317,85,45.03,35.1,34.71,8.9
Tarko-Sale,92,RU,1555647312,71,64.92,77.78,14.0,12.5
Puro,0,PH,1555647318,54,13.13,123.76,88.54,6.93
Netivot,25,IL,1555647311,88,31.42,34.59,55.0,7.36
Amposta,0,ES,1555647051,59,40.71,0.58,60.8,19.46
Nouakchott,0,MR,1555644600,64,18.08,-15.98,69.8,13.87
Kurilsk,100,RU,1555647127,88,45.23,147.88,35.62,16.64
Sanok,0,PL,1555642800,87,49.56,22.21,35.6,6.93
High Level,75,CA,1555646400,34,58.52,-117.13,51.8,3.36
Nalut,40,LY,1555647319,32,31.86,10.98,69.07,13.56
Rivadavia,67,AR,1555647319,64,-31.53,-68.59,58.21,1.19
Iset,73,RU,1555647319,35,53.85,105.98,26.48,20.2
Staryy Nadym,100,RU,1555647320,95,65.61,72.68,26.21,8.12
Port Hawkesbury,90,CA,1555647056,69,45.62,-61.36,36.0,8.05
Nagato,40,JP,1555646549,72,34.35,131.14,68.0,9.17
Alexandria,1,US,1555647285,82,31.31,-92.44,59.0,14.99
Tecoanapa,5,MX,1555641600,88,16.99,-99.26,77.0,8.05
Niort,0,FR,1555647127,71,46.32,-0.46,55.4,8.05
Rostock,0,DE,1555646835,80,54.09,12.13,42.01,10.29
Bosaso,0,SO,1555647321,72,11.28,49.18,84.64,8.95
Two Hills,98,CA,1555647321,54,53.71,-111.75,52.47,5.41
Isetskoye,0,RU,1555647321,46,56.49,65.32,34.2,4.63
Lunavada,0,IN,1555647322,25,23.13,73.61,87.9,12.12
Gazanjyk,24,TM,1555647322,62,39.24,55.52,51.41,12.95
Paducah,90,US,1555647075,93,37.08,-88.6,51.01,12.75
Muravlenko,100,RU,1555647322,96,63.79,74.5,25.71,10.65
Sao Jose da Coroa Grande,99,BR,1555647322,93,-8.9,-35.15,74.0,3.62
Kharp,99,RU,1555647322,94,66.82,65.8,24.32,11.48
Kayerkan,0,RU,1555642800,75,69.35,87.76,-13.01,6.71
Buala,100,SB,1555647323,79,-8.15,159.59,82.39,6.64
Camopi,100,GF,1555647323,99,3.17,-52.33,73.21,2.01
Yabrud,0,SY,1555646446,75,33.97,36.66,44.6,11.41
Buchanan,99,LR,1555647323,81,5.88,-10.05,82.69,10.65
Puri,40,ID,1555642800,70,-7.54,112.45,87.8,13.87
Ayan,100,TR,1555647324,97,40.67,33.6,32.37,5.48
Goderich,100,CA,1555647216,81,43.74,-81.71,45.0,5.01
Nur,13,PL,1555646886,66,52.67,22.32,37.99,6.6
Vernon,90,CA,1555647323,93,50.27,-119.27,51.01,3.36
Wichian Buri,60,TH,1555647325,45,15.66,101.11,96.86,12.01
Ambunti,72,PG,1555647325,57,-4.22,142.82,89.84,3.02
Ahipara,1,NZ,1555647325,65,-35.17,173.16,67.12,10.98
Aleysk,1,RU,1555647325,32,52.5,82.77,29.04,5.14
Ginda,5,IN,1555642800,56,30.69,78.49,69.8,4.7
Gornopravdinsk,0,RU,1555647326,87,60.06,69.92,28.86,7.74
Senanga,0,ZM,1555647326,93,-16.1,23.3,64.26,3.78
Redlands,5,US,1555647320,27,34.06,-117.19,77.0,3.36
Tongchuan,0,CN,1555642800,49,34.9,108.95,73.4,20.13
Ormond Beach,90,US,1555647218,78,29.29,-81.06,79.0,8.05
Saint Anthony,1,US,1555647109,46,43.97,-111.68,57.2,9.17
Minab,20,IR,1555642800,78,27.15,57.07,75.2,2.24
Deming,1,US,1555647011,46,32.27,-107.76,66.2,6.93
Cap Malheureux,40,MU,1555647242,83,-19.98,57.61,80.01,4.7
Tripoli,0,GR,1555647166,66,37.51,22.37,53.01,6.93
Plettenberg Bay,0,ZA,1555647327,53,-34.05,23.37,61.65,4.85
Virginia Beach,40,US,1555647319,77,36.85,-75.98,70.0,9.17
Smithfield,75,US,1555647319,73,36.98,-76.63,70.0,12.75
Ranong,40,TH,1555642800,70,9.96,98.62,91.4,3.36
Ibicarai,40,BR,1555642800,83,-14.87,-39.59,84.2,5.82
Paredon,100,BO,1555647328,83,-18.93,-65.16,54.11,2.53
Concepcion del Oro,0,MX,1555647329,23,24.63,-101.42,60.75,10.78
Carutapera,96,BR,1555647329,91,-1.2,-46.02,78.37,4.99
Guantanamo,59,BO,1555647329,88,-16.14,-62.05,74.32,1.95
Mazagao,40,BR,1555642800,100,-0.12,-51.29,78.8,5.82
Mocuba,56,MZ,1555647330,99,-16.84,36.99,70.69,3.24
Koltubanovskiy,0,RU,1555647330,40,52.94,52.03,33.52,4.76
La Ronge,75,CA,1555642800,43,55.1,-105.3,51.8,4.7
Caibarien,75,CU,1555642200,78,22.52,-79.47,77.0,8.05
Peace River,75,CA,1555642800,37,56.23,-117.29,50.0,10.29
Coquimbo,90,CL,1555642800,82,-29.95,-71.34,59.0,4.7
Butembo,62,CD,1555647331,66,0.12,29.29,65.36,4.25
Bougouni,99,ML,1555647331,21,11.42,-7.49,94.03,4.76
Boueni,20,YT,1555644600,94,-12.9,45.08,82.4,5.82
Luau,49,CD,1555647331,90,-10.7,22.23,64.01,3.04
Lisakovsk,100,KZ,1555647332,25,52.55,62.49,32.2,14.41
Kalach-na-Donu,0,RU,1555642800,58,48.69,43.52,32.0,8.95
Vanavara,99,RU,1555647332,83,60.35,102.28,22.5,12.71
Scottsbluff,1,US,1555647251,42,41.87,-103.67,46.4,3.36
Vallenar,0,CL,1555647332,74,-28.58,-70.76,60.41,2.89
Nusaybin,40,TR,1555645800,93,37.08,41.21,48.2,3.36
North Bend,1,US,1555647028,82,43.41,-124.22,59.0,9.17
Porto Murtinho,0,BR,1555647333,73,-21.7,-57.88,76.99,3.85
Grand Island,1,US,1555647026,60,40.92,-98.34,46.4,8.05
Smithers,75,CA,1555642800,36,54.78,-127.17,48.2,5.82
Powell,75,US,1555647330,87,40.16,-83.08,71.01,6.93
Oriximina,52,BR,1555647334,82,-1.77,-55.87,79.6,2.93
Hamilton,75,CA,1555647217,87,43.26,-79.87,63.0,9.17
Brigantine,1,US,1555647333,87,39.41,-74.36,66.0,19.46
Srednekolymsk,42,RU,1555647335,79,67.46,153.71,16.83,15.68
Aklavik,75,CA,1555642800,72,68.22,-135.01,17.6,12.75
Zhangye,100,CN,1555647335,77,38.94,100.46,47.47,9.64
Bridgton,90,US,1555647330,100,44.05,-70.71,44.01,2.77
Ciawi,100,ID,1555647336,64,-6.7,108.44,87.25,3.85
Marquette,90,US,1555647332,80,46.54,-87.4,39.2,16.11
Nabagram,20,BD,1555642800,66,23.83,89.98,86.0,6.93
Athabasca,100,CA,1555647259,75,54.72,-113.29,48.06,8.9
Mana,0,RS,1555642800,93,43.52,20.24,41.0,1.12
Narsaq,1,GL,1555645800,69,60.91,-46.05,33.8,2.53
Sayat,90,TM,1555642800,68,38.78,63.88,64.4,6.93
Kupang,20,ID,1555642800,44,-10.16,123.6,93.2,13.87
Sobral,100,BR,1555647313,99,-3.69,-40.35,71.91,1.5
Bilibino,90,RU,1555647338,95,68.06,166.44,18.33,18.7
Zyryanka,7,RU,1555647338,68,65.73,150.89,20.4,6.29
Conceicao do Araguaia,71,BR,1555647338,92,-8.26,-49.26,75.78,2.84
Ust-Koksa,88,RU,1555647338,57,50.27,85.62,19.3,2.84
Yokadouma,100,CM,1555647338,99,3.52,15.05,71.41,2.26
Otradnyy,0,RU,1555647068,36,53.38,51.35,33.05,5.88
Vanimo,100,PG,1555647339,71,-2.67,141.3,83.32,7.63
Koslan,99,RU,1555647339,92,63.46,48.9,32.69,8.79
Porto Novo,0,BR,1555642800,93,-23.68,-45.44,62.6,9.51
Porto Velho,75,BR,1555642800,83,-8.75,-63.87,78.8,1.12
Yar-Sale,100,RU,1555647339,94,66.83,70.83,28.05,11.32
Gejiu,0,CN,1555647340,25,23.36,103.16,78.23,15.79
Lengshuijiang,98,CN,1555647340,75,27.66,111.45,75.46,4.59
Pringsewu,66,ID,1555647341,54,-5.36,104.98,91.33,1.54
Alencon,53,FR,1555646957,87,48.43,0.08,55.99,2.24
Kobryn,0,BY,1555642800,73,52.21,24.36,41.0,2.24
Visby,0,SE,1555645578,92,57.64,18.3,30.0,2.24
Haicheng,0,CN,1555647342,10,40.85,122.74,62.98,7.47
Ambilobe,35,MG,1555647342,85,-13.19,49.05,71.19,4.23
Warrington,93,GB,1555647317,81,53.39,-2.59,52.0,4.7
Hofn,100,IS,1555647342,99,64.25,-15.21,37.89,18.66
Ust-Nera,69,RU,1555647342,63,64.57,143.24,17.95,3.31
Flin Flon,98,CA,1555647343,73,54.77,-101.88,43.4,3.65
Leon Valley,1,US,1555647315,76,29.5,-98.62,64.99,4.56
Campos Gerais,0,BR,1555647343,91,-21.23,-45.76,59.94,3.09
Novoagansk,100,RU,1555647343,95,61.94,76.66,23.08,3.87
Malumfashi,100,NG,1555647343,10,11.79,7.62,78.16,7.85
